encuesta_latitude,encuesta_longitude,est,id,zona
21.1903945,-86.8718972,Percepción Seguridad,2,Cancún
21.1393467,-86.91880959999999,Percepción Seguridad,2,Cancún
21.200091699999998,-86.8537053,Percepción Seguridad,2,Cancún
21.160452399999997,-86.85079449999999,Percepción Seguridad,2,Cancún
21.194713,-86.8226823,Percepción Seguridad,2,Cancún
21.1710522,-86.8535368,Percepción Seguridad,2,Cancún
21.139431899999998,-86.9189499,Percepción Seguridad,2,Cancún
21.199499399999997,-86.8539823,Percepción Seguridad,2,Cancún
21.1107699,-86.9443151,Percepción Seguridad,2,Cancún
21.195243100000003,-86.8228438,Percepción Seguridad,2,Cancún
21.1603224,-86.8512416,Percepción Seguridad,2,Cancún
21.170379699999998,-86.8534772,Percepción Seguridad,2,Cancún
21.1947925,-86.82243000000001,Percepción Seguridad,2,Cancún
21.1911261,-86.8731583,Percepción Seguridad,2,Cancún
21.177869100000002,-86.84296979999999,Percepción Seguridad,2,Cancún
21.1994006,-86.8544779,Percepción Seguridad,2,Cancún
21.1948522,-86.82190390000001,Percepción Seguridad,2,Cancún
21.1413616,-86.9196455,Percepción Seguridad,2,Cancún
21.1598665,-86.8506478,Percepción Seguridad,2,Cancún
21.186315399999998,-86.8448301,Percepción Seguridad,2,Cancún
21.198880199999998,-86.8541478,Percepción Seguridad,2,Cancún
21.1943469,-86.82219309999999,Percepción Seguridad,2,Cancún
21.159483399999996,-86.8512397,Percepción Seguridad,2,Cancún
21.140737100000003,-86.92092149999999,Percepción Seguridad,2,Cancún
21.186198,-86.8450689,Percepción Seguridad,2,Cancún
21.1951588,-86.8210435,Percepción Seguridad,2,Cancún
21.198976899999998,-86.8545968,Percepción Seguridad,2,Cancún
21.1406465,-86.9213232,Percepción Seguridad,2,Cancún
21.1916138,-86.8734524,Percepción Seguridad,2,Cancún
21.159677300000002,-86.85161550000001,Percepción Seguridad,2,Cancún
21.194615,-86.8212817,Percepción Seguridad,2,Cancún
21.199258800000003,-86.85521490000001,Percepción Seguridad,2,Cancún
21.1415544,-86.9019954,Percepción Seguridad,2,Cancún
21.186341600000002,-86.8445978,Percepción Seguridad,2,Cancún
21.1916451,-86.87354520000001,Percepción Seguridad,2,Cancún
21.1988457,-86.85437859999999,Percepción Seguridad,2,Cancún
21.1945417,-86.8206933,Percepción Seguridad,2,Cancún
21.1349119,-86.85364059999999,Percepción Seguridad,2,Cancún
21.1589082,-86.85324820000001,Percepción Seguridad,2,Cancún
21.1923072,-86.8739604,Percepción Seguridad,2,Cancún
21.140238600000004,-86.9214643,Percepción Seguridad,2,Cancún
21.198680399999997,-86.85321579999999,Percepción Seguridad,2,Cancún
21.1867634,-86.8443467,Percepción Seguridad,2,Cancún
21.158699399999996,-86.854582,Percepción Seguridad,2,Cancún
21.134668899999998,-86.8537718,Percepción Seguridad,2,Cancún
21.191561,-86.8732156,Percepción Seguridad,2,Cancún
21.1986561,-86.8530377,Percepción Seguridad,2,Cancún
21.158549899999997,-86.85511290000001,Percepción Seguridad,2,Cancún
21.1361167,-86.8546275,Percepción Seguridad,2,Cancún
21.1859095,-86.8447813,Percepción Seguridad,2,Cancún
21.1583434,-86.8546483,Percepción Seguridad,2,Cancún
21.192565600000002,-86.8738679,Percepción Seguridad,2,Cancún
21.140242699999998,-86.9212717,Percepción Seguridad,2,Cancún
21.1357869,-86.853421,Percepción Seguridad,2,Cancún
21.1577737,-86.8547157,Percepción Seguridad,2,Cancún
21.1398448,-86.9210697,Percepción Seguridad,2,Cancún
21.1360928,-86.8538972,Percepción Seguridad,2,Cancún
21.139801000000002,-86.92147159999999,Percepción Seguridad,2,Cancún
21.1372209,-86.8551686,Percepción Seguridad,2,Cancún
21.1390292,-86.9215526,Percepción Seguridad,2,Cancún
21.1769196,-86.851648,Percepción Seguridad,2,Cancún
21.1774841,-86.85204300000001,Percepción Seguridad,2,Cancún
21.177859299999998,-86.85205690000001,Percepción Seguridad,2,Cancún
21.185063600000003,-86.8799536,Percepción Seguridad,2,Cancún
21.178306699999997,-86.852385,Percepción Seguridad,2,Cancún
21.1757262,-86.826047,Percepción Seguridad,2,Cancún
21.1849811,-86.88002850000001,Percepción Seguridad,2,Cancún
21.178703,-86.8513209,Percepción Seguridad,2,Cancún
21.184169,-86.88086990000001,Percepción Seguridad,2,Cancún
21.158161899999996,-86.8719348,Percepción Seguridad,2,Cancún
21.1365407,-86.8629664,Percepción Seguridad,2,Cancún
21.178774899999997,-86.85123670000002,Percepción Seguridad,2,Cancún
21.1843921,-86.8805278,Percepción Seguridad,2,Cancún
21.178847100000002,-86.8508752,Percepción Seguridad,2,Cancún
21.1318328,-86.8648728,Percepción Seguridad,2,Cancún
21.158866800000002,-86.8724008,Percepción Seguridad,2,Cancún
21.182782,-86.83511740000002,Percepción Seguridad,2,Cancún
21.1783365,-86.850797,Percepción Seguridad,2,Cancún
21.1398594,-86.89532659999999,Percepción Seguridad,2,Cancún
21.1318598,-86.8662087,Percepción Seguridad,2,Cancún
21.131703299999998,-86.8667915,Percepción Seguridad,2,Cancún
21.1582007,-86.8735251,Percepción Seguridad,2,Cancún
21.1843357,-86.88031529999999,Percepción Seguridad,2,Cancún
21.1781068,-86.8499637,Percepción Seguridad,2,Cancún
21.1381933,-86.8827814,Percepción Seguridad,2,Cancún
21.182885,-86.8351986,Percepción Seguridad,2,Cancún
21.131504999999997,-86.8683241,Percepción Seguridad,2,Cancún
21.138189399999998,-86.8831762,Percepción Seguridad,2,Cancún
21.1430574,-86.86900379999999,Percepción Seguridad,2,Cancún
21.177898300000003,-86.8496964,Percepción Seguridad,2,Cancún
21.158101300000002,-86.8735145,Percepción Seguridad,2,Cancún
21.1379973,-86.8832007,Percepción Seguridad,2,Cancún
21.131987600000002,-86.8682755,Percepción Seguridad,2,Cancún
21.181562699999997,-86.8361226,Percepción Seguridad,2,Cancún
21.137946799999998,-86.8832084,Percepción Seguridad,2,Cancún
21.184442699999998,-86.8800345,Percepción Seguridad,2,Cancún
21.177560600000003,-86.8504671,Percepción Seguridad,2,Cancún
21.16476,-86.8490764,Percepción Seguridad,2,Cancún
21.1434322,-86.869119,Percepción Seguridad,2,Cancún
21.1762026,-86.8564361,Percepción Seguridad,2,Cancún
21.1320142,-86.867604,Percepción Seguridad,2,Cancún
21.1684082,-86.8852542,Percepción Seguridad,2,Cancún
21.137359,-86.88289990000001,Percepción Seguridad,2,Cancún
21.1779543,-86.857576,Percepción Seguridad,2,Cancún
21.1771691,-86.8503863,Percepción Seguridad,2,Cancún
21.184627399999997,-86.8268975,Percepción Seguridad,2,Cancún
21.181702899999998,-86.83627729999999,Percepción Seguridad,2,Cancún
21.184485000000002,-86.87935809999999,Percepción Seguridad,2,Cancún
21.1319055,-86.8677658,Percepción Seguridad,2,Cancún
21.1579877,-86.8737899,Percepción Seguridad,2,Cancún
21.1685712,-86.8853179,Percepción Seguridad,2,Cancún
21.1575092,-86.8983686,Percepción Seguridad,2,Cancún
21.114663399999998,-86.94601209999999,Percepción Seguridad,2,Cancún
21.1776048,-86.85730459999999,Percepción Seguridad,2,Cancún
21.1845226,-86.8793498,Percepción Seguridad,2,Cancún
21.1979245,-86.85114250000001,Percepción Seguridad,2,Cancún
21.169041600000003,-86.8848779,Percepción Seguridad,2,Cancún
21.166325,-86.847985,Percepción Seguridad,2,Cancún
21.1829817,-86.8360641,Percepción Seguridad,2,Cancún
21.142657,-86.8691896,Percepción Seguridad,2,Cancún
21.1320148,-86.8672104,Percepción Seguridad,2,Cancún
21.157093,-86.874933,Percepción Seguridad,2,Cancún
21.15781,-86.898115,Percepción Seguridad,2,Cancún
21.183248300000002,-86.8182181,Percepción Seguridad,2,Cancún
21.1777685,-86.8569557,Percepción Seguridad,2,Cancún
21.169208100000002,-86.8846109,Percepción Seguridad,2,Cancún
21.1839247,-86.880039,Percepción Seguridad,2,Cancún
21.113092,-86.94585409999999,Percepción Seguridad,2,Cancún
21.1857437,-86.82645759999998,Percepción Seguridad,2,Cancún
21.131853399999997,-86.8666848,Percepción Seguridad,2,Cancún
21.183613100000002,-86.8360215,Percepción Seguridad,2,Cancún
21.1427276,-86.86856490000001,Percepción Seguridad,2,Cancún
21.183393399999996,-86.8167911,Percepción Seguridad,2,Cancún
21.1472695,-86.9027718,Percepción Seguridad,2,Cancún
21.1581467,-86.897345,Percepción Seguridad,2,Cancún
21.156941399999997,-86.87491990000001,Percepción Seguridad,2,Cancún
21.1699967,-86.88443000000001,Percepción Seguridad,2,Cancún
21.177573000000002,-86.8572059,Percepción Seguridad,2,Cancún
21.1838335,-86.8803895,Percepción Seguridad,2,Cancún
21.196331100000002,-86.84900999999999,Percepción Seguridad,2,Cancún
21.1694546,-86.8850642,Percepción Seguridad,2,Cancún
21.185734699999998,-86.8265345,Percepción Seguridad,2,Cancún
21.1136447,-86.9441485,Percepción Seguridad,2,Cancún
21.1835075,-86.81694559999998,Percepción Seguridad,2,Cancún
21.166352399999997,-86.84807099999999,Percepción Seguridad,2,Cancún
21.158373,-86.89750959999999,Percepción Seguridad,2,Cancún
21.147565,-86.9023188,Percepción Seguridad,2,Cancún
21.142741600000004,-86.8682156,Percepción Seguridad,2,Cancún
21.1569998,-86.8757155,Percepción Seguridad,2,Cancún
21.137080899999997,-86.8836816,Percepción Seguridad,2,Cancún
21.131088100000003,-86.86424790000001,Percepción Seguridad,2,Cancún
21.177084,-86.85708699999999,Percepción Seguridad,2,Cancún
21.184222100000003,-86.87900520000001,Percepción Seguridad,2,Cancún
21.16925,-86.88587829999999,Percepción Seguridad,2,Cancún
21.183174899999997,-86.8172181,Percepción Seguridad,2,Cancún
21.1961267,-86.8492251,Percepción Seguridad,2,Cancún
21.1375872,-86.8890375,Percepción Seguridad,2,Cancún
21.1861909,-86.8255701,Percepción Seguridad,2,Cancún
21.1124069,-86.9454387,Percepción Seguridad,2,Cancún
21.1671874,-86.8431483,Percepción Seguridad,2,Cancún
21.1587433,-86.89747170000001,Percepción Seguridad,2,Cancún
21.17715,-86.8567967,Percepción Seguridad,2,Cancún
21.169970499999998,-86.8851213,Percepción Seguridad,2,Cancún
21.131885699999998,-86.8637268,Percepción Seguridad,2,Cancún
21.138050399999997,-86.88415090000001,Percepción Seguridad,2,Cancún
21.1473398,-86.90325809999999,Percepción Seguridad,2,Cancún
21.1827423,-86.8175592,Percepción Seguridad,2,Cancún
21.1954729,-86.8494882,Percepción Seguridad,2,Cancún
21.1579694,-86.8739676,Percepción Seguridad,2,Cancún
21.1686296,-86.84138420000001,Percepción Seguridad,2,Cancún
21.1423009,-86.8684401,Percepción Seguridad,2,Cancún
21.1702573,-86.88529799999999,Percepción Seguridad,2,Cancún
21.181757100000002,-86.8836551,Percepción Seguridad,2,Cancún
21.191845,-86.87321899999999,Percepción Seguridad,2,Cancún
21.1322224,-86.8628183,Percepción Seguridad,2,Cancún
21.1471993,-86.90317370000001,Percepción Seguridad,2,Cancún
21.1596358,-86.8983038,Percepción Seguridad,2,Cancún
21.1956319,-86.84932909999999,Percepción Seguridad,2,Cancún
21.1815079,-86.817245,Percepción Seguridad,2,Cancún
21.1430933,-86.889436,Percepción Seguridad,2,Cancún
21.148812300000003,-86.918454,Percepción Seguridad,2,Cancún
21.1423454,-86.86817940000002,Percepción Seguridad,2,Cancún
21.1685645,-86.8414934,Percepción Seguridad,2,Cancún
21.186918300000002,-86.82546500000001,Percepción Seguridad,2,Cancún
21.1822501,-86.81684920000001,Percepción Seguridad,2,Cancún
21.132112600000003,-86.8631937,Percepción Seguridad,2,Cancún
21.170404,-86.8859973,Percepción Seguridad,2,Cancún
21.159663300000002,-86.89837829999999,Percepción Seguridad,2,Cancún
21.1370945,-86.88411409999999,Percepción Seguridad,2,Cancún
21.158064399999997,-86.87404000000001,Percepción Seguridad,2,Cancún
21.1831186,-86.83448220000001,Percepción Seguridad,2,Cancún
21.1684633,-86.84271329999999,Percepción Seguridad,2,Cancún
21.1824844,-86.8170725,Percepción Seguridad,2,Cancún
21.193044699999998,-86.8740713,Percepción Seguridad,2,Cancún
21.140323600000002,-86.86217540000001,Percepción Seguridad,2,Cancún
21.1317677,-86.86371379999999,Percepción Seguridad,2,Cancún
21.137357100000003,-86.8843305,Percepción Seguridad,2,Cancún
21.1486243,-86.9179191,Percepción Seguridad,2,Cancún
21.159203899999998,-86.8978276,Percepción Seguridad,2,Cancún
21.141425,-86.9091201,Percepción Seguridad,2,Cancún
21.1825807,-86.816132,Percepción Seguridad,2,Cancún
21.1400844,-86.8616602,Percepción Seguridad,2,Cancún
21.1694508,-86.84191440000001,Percepción Seguridad,2,Cancún
21.186269600000003,-86.8277577,Percepción Seguridad,2,Cancún
21.157631,-86.8575673,Percepción Seguridad,2,Cancún
21.1568391,-86.856701,Percepción Seguridad,2,Cancún
21.1933954,-86.8743246,Percepción Seguridad,2,Cancún
21.159184600000003,-86.8726813,Percepción Seguridad,2,Cancún
21.1322109,-86.86327109999999,Percepción Seguridad,2,Cancún
21.141377,-86.9091738,Percepción Seguridad,2,Cancún
21.1831488,-86.8342003,Percepción Seguridad,2,Cancún
21.1505923,-86.9039176,Percepción Seguridad,2,Cancún
21.1426538,-86.8694663,Percepción Seguridad,2,Cancún
21.1690677,-86.8416983,Percepción Seguridad,2,Cancún
21.1599286,-86.8962254,Percepción Seguridad,2,Cancún
21.1487932,-86.9170687,Percepción Seguridad,2,Cancún
21.1810633,-86.815625,Percepción Seguridad,2,Cancún
21.1413917,-86.9096027,Percepción Seguridad,2,Cancún
21.180716399999998,-86.885675,Percepción Seguridad,2,Cancún
21.1406826,-86.86159599999999,Percepción Seguridad,2,Cancún
21.1572782,-86.8567983,Percepción Seguridad,2,Cancún
21.193452399999998,-86.8749313,Percepción Seguridad,2,Cancún
21.1425781,-86.8689625,Percepción Seguridad,2,Cancún
21.1373267,-86.8848425,Percepción Seguridad,2,Cancún
21.1688833,-86.8418017,Percepción Seguridad,2,Cancún
21.181663399999998,-86.8159478,Percepción Seguridad,2,Cancún
21.1415111,-86.9106343,Percepción Seguridad,2,Cancún
21.1868117,-86.827412,Percepción Seguridad,2,Cancún
21.160027499999998,-86.89616290000001,Percepción Seguridad,2,Cancún
21.132246600000002,-86.8601696,Percepción Seguridad,2,Cancún
21.1511464,-86.90261540000002,Percepción Seguridad,2,Cancún
21.1371947,-86.8839392,Percepción Seguridad,2,Cancún
21.183772,-86.834642,Percepción Seguridad,2,Cancún
21.1584534,-86.8731876,Percepción Seguridad,2,Cancún
21.141735699999998,-86.91081679999999,Percepción Seguridad,2,Cancún
21.158209399999997,-86.8565899,Percepción Seguridad,2,Cancún
21.181431699999997,-86.884456,Percepción Seguridad,2,Cancún
21.1405545,-86.8610199,Percepción Seguridad,2,Cancún
21.1477195,-86.9176263,Percepción Seguridad,2,Cancún
21.1590698,-86.8400913,Percepción Seguridad,2,Cancún
21.1328333,-86.877149,Percepción Seguridad,2,Cancún
21.168971300000003,-86.84292190000001,Percepción Seguridad,2,Cancún
21.1810918,-86.8172873,Percepción Seguridad,2,Cancún
21.1508283,-86.9023527,Percepción Seguridad,2,Cancún
21.1418245,-86.9098511,Percepción Seguridad,2,Cancún
21.142239399999998,-86.8692588,Percepción Seguridad,2,Cancún
21.1927622,-86.874452,Percepción Seguridad,2,Cancún
21.147166600000002,-86.9178147,Percepción Seguridad,2,Cancún
21.1869572,-86.8258318,Percepción Seguridad,2,Cancún
21.1584658,-86.87310169999999,Percepción Seguridad,2,Cancún
21.1321121,-86.8564772,Percepción Seguridad,2,Cancún
21.141703,-86.9098409,Percepción Seguridad,2,Cancún
21.1410117,-86.8615161,Percepción Seguridad,2,Cancún
21.1586915,-86.8566683,Percepción Seguridad,2,Cancún
21.1625617,-86.89625,Percepción Seguridad,2,Cancún
21.180566,-86.816106,Percepción Seguridad,2,Cancún
21.181620000000002,-86.8850272,Percepción Seguridad,2,Cancún
21.180490300000002,-86.8159432,Percepción Seguridad,2,Cancún
21.1608655,-86.8400707,Percepción Seguridad,2,Cancún
21.141768600000002,-86.9099646,Percepción Seguridad,2,Cancún
21.1288937,-86.889238,Percepción Seguridad,2,Cancún
21.1585125,-86.8722853,Percepción Seguridad,2,Cancún
21.132564499999997,-86.85571879999999,Percepción Seguridad,2,Cancún
21.1474863,-86.9180432,Percepción Seguridad,2,Cancún
21.1610687,-86.89611500000001,Percepción Seguridad,2,Cancún
21.158136399999997,-86.85759709999999,Percepción Seguridad,2,Cancún
21.1873733,-86.8259417,Percepción Seguridad,2,Cancún
21.1414233,-86.86064429999999,Percepción Seguridad,2,Cancún
21.145647,-86.88886190000001,Percepción Seguridad,2,Cancún
21.1815201,-86.8152085,Percepción Seguridad,2,Cancún
21.1815111,-86.8852555,Percepción Seguridad,2,Cancún
21.1841455,-86.83372299999999,Percepción Seguridad,2,Cancún
21.1384341,-86.88599040000001,Percepción Seguridad,2,Cancún
21.132849,-86.85557890000001,Percepción Seguridad,2,Cancún
21.157975399999998,-86.85796850000001,Percepción Seguridad,2,Cancún
21.161045,-86.8959233,Percepción Seguridad,2,Cancún
21.1687877,-86.8557548,Percepción Seguridad,2,Cancún
21.1380638,-86.88606850000001,Percepción Seguridad,2,Cancún
21.1415649,-86.8605513,Percepción Seguridad,2,Cancún
21.192712399999998,-86.87397990000001,Percepción Seguridad,2,Cancún
21.1471701,-86.9182245,Percepción Seguridad,2,Cancún
21.1507405,-86.90262890000001,Percepción Seguridad,2,Cancún
21.161141699999998,-86.8951933,Percepción Seguridad,2,Cancún
21.1455318,-86.88884759999999,Percepción Seguridad,2,Cancún
21.181124800000003,-86.8855172,Percepción Seguridad,2,Cancún
21.1148014,-86.94589040000001,Percepción Seguridad,2,Cancún
21.1562287,-86.857952,Percepción Seguridad,2,Cancún
21.1376491,-86.8857365,Percepción Seguridad,2,Cancún
21.1937854,-86.8767195,Percepción Seguridad,2,Cancún
21.1455436,-86.88860150000001,Percepción Seguridad,2,Cancún
21.158638600000003,-86.872458,Percepción Seguridad,2,Cancún
21.159311499999998,-86.89507590000001,Percepción Seguridad,2,Cancún
21.188055399999996,-86.82447590000001,Percepción Seguridad,2,Cancún
21.141128100000003,-86.8594494,Percepción Seguridad,2,Cancún
21.113156399999998,-86.9460682,Percepción Seguridad,2,Cancún
21.156261699999998,-86.8580572,Percepción Seguridad,2,Cancún
21.1594192,-86.89488670000001,Percepción Seguridad,2,Cancún
21.196463199999997,-86.84918640000001,Percepción Seguridad,2,Cancún
21.168769,-86.8540788,Percepción Seguridad,2,Cancún
21.1404418,-86.85909000000001,Percepción Seguridad,2,Cancún
21.150409,-86.901967,Percepción Seguridad,2,Cancún
21.1571001,-86.8558066,Percepción Seguridad,2,Cancún
21.186813600000004,-86.8243874,Percepción Seguridad,2,Cancún
21.150010899999998,-86.8985215,Percepción Seguridad,2,Cancún
21.1125461,-86.9474833,Percepción Seguridad,2,Cancún
21.1591595,-86.87373199999999,Percepción Seguridad,2,Cancún
21.146638,-86.9170174,Percepción Seguridad,2,Cancún
21.168912399999996,-86.854605,Percepción Seguridad,2,Cancún
21.196758199999998,-86.84988270000001,Percepción Seguridad,2,Cancún
21.1397344,-86.8595713,Percepción Seguridad,2,Cancún
21.1571123,-86.8553335,Percepción Seguridad,2,Cancún
21.1788467,-86.8176313,Percepción Seguridad,2,Cancún
21.112555899999997,-86.94717059999999,Percepción Seguridad,2,Cancún
21.187675100000003,-86.82499140000002,Percepción Seguridad,2,Cancún
21.1793617,-86.81747800000001,Percepción Seguridad,2,Cancún
21.1969622,-86.84938290000001,Percepción Seguridad,2,Cancún
21.1577753,-86.8553846,Percepción Seguridad,2,Cancún
21.1398325,-86.86059499999999,Percepción Seguridad,2,Cancún
21.179917,-86.8169282,Percepción Seguridad,2,Cancún
21.144568,-86.9171767,Percepción Seguridad,2,Cancún
21.1114408,-86.9465488,Percepción Seguridad,2,Cancún
21.1721331,-86.8517712,Percepción Seguridad,2,Cancún
21.187435,-86.8274367,Percepción Seguridad,2,Cancún
21.179732100000003,-86.816126,Percepción Seguridad,2,Cancún
21.1978229,-86.8498697,Percepción Seguridad,2,Cancún
21.1584735,-86.8560987,Percepción Seguridad,2,Cancún
21.1096294,-86.9465957,Percepción Seguridad,2,Cancún
21.180853600000003,-86.81540679999999,Percepción Seguridad,2,Cancún
21.1440738,-86.91798680000001,Percepción Seguridad,2,Cancún
21.1584585,-86.8563457,Percepción Seguridad,2,Cancún
21.1966823,-86.8513238,Percepción Seguridad,2,Cancún
21.187514399999998,-86.8265772,Percepción Seguridad,2,Cancún
21.169078600000002,-86.8513646,Percepción Seguridad,2,Cancún
21.180744100000002,-86.8150925,Percepción Seguridad,2,Cancún
21.1449565,-86.9180258,Percepción Seguridad,2,Cancún
21.192968899999997,-86.874927,Percepción Seguridad,2,Cancún
21.1961285,-86.8511506,Percepción Seguridad,2,Cancún
21.1592973,-86.8512073,Percepción Seguridad,2,Cancún
21.1450182,-86.917992,Percepción Seguridad,2,Cancún
21.181391,-86.8151391,Percepción Seguridad,2,Cancún
21.1879854,-86.825905,Percepción Seguridad,2,Cancún
21.170808899999997,-86.85102540000001,Percepción Seguridad,2,Cancún
21.1923326,-86.87491290000001,Percepción Seguridad,2,Cancún
21.1455088,-86.9178519,Percepción Seguridad,2,Cancún
21.1923753,-86.87496440000001,Percepción Seguridad,2,Cancún
21.1453741,-86.91761269999999,Percepción Seguridad,2,Cancún
21.170963,-86.8513648,Percepción Seguridad,2,Cancún
21.1877493,-86.8268648,Percepción Seguridad,2,Cancún
21.1918187,-86.875298,Percepción Seguridad,2,Cancún
21.1456017,-86.91744320000001,Percepción Seguridad,2,Cancún
21.1879622,-86.8267572,Percepción Seguridad,2,Cancún
21.1455418,-86.9174412,Percepción Seguridad,2,Cancún
21.189045899999996,-86.8273064,Percepción Seguridad,2,Cancún
21.145319600000004,-86.91736829999999,Percepción Seguridad,2,Cancún
21.192785600000004,-86.8750441,Percepción Seguridad,2,Cancún
21.144689,-86.9171733,Percepción Seguridad,2,Cancún
21.1915968,-86.8749334,Percepción Seguridad,2,Cancún
21.1916217,-86.8749881,Percepción Seguridad,2,Cancún
21.1668777,-86.85567859999999,Percepción Seguridad,2,Cancún
21.191549399999996,-86.87485550000001,Percepción Seguridad,2,Cancún
21.166922800000002,-86.8565567,Percepción Seguridad,2,Cancún
21.1916131,-86.87395179999999,Percepción Seguridad,2,Cancún
21.191129500000002,-86.8743299,Percepción Seguridad,2,Cancún
21.190999899999998,-86.874702,Percepción Seguridad,2,Cancún
21.175643700000002,-86.8260373,Percepción Seguridad,2,Cancún
21.1579095,-86.8753477,Percepción Seguridad,2,Cancún
21.1323623,-86.8553933,Percepción Seguridad,2,Cancún
21.157828100000003,-86.87550340000001,Percepción Seguridad,2,Cancún
21.1324928,-86.85535420000001,Percepción Seguridad,2,Cancún
21.158502600000002,-86.8752913,Percepción Seguridad,2,Cancún
21.1098143,-86.9456255,Percepción Seguridad,2,Cancún
21.1325742,-86.8550968,Percepción Seguridad,2,Cancún
21.1584962,-86.8766066,Percepción Seguridad,2,Cancún
21.1311486,-86.856488,Percepción Seguridad,2,Cancún
21.1660983,-86.85553829999999,Percepción Seguridad,2,Cancún
21.1082495,-86.9461906,Percepción Seguridad,2,Cancún
21.1594914,-86.8763244,Percepción Seguridad,2,Cancún
21.1635167,-86.8871533,Percepción Seguridad,2,Cancún
21.1313313,-86.8567406,Percepción Seguridad,2,Cancún
21.1085799,-86.9464998,Percepción Seguridad,2,Cancún
21.132417800000002,-86.8564305,Percepción Seguridad,2,Cancún
21.167831699999997,-86.8569198,Percepción Seguridad,2,Cancún
21.160147600000002,-86.87664579999999,Percepción Seguridad,2,Cancún
21.1644383,-86.88531390000001,Percepción Seguridad,2,Cancún
21.1323954,-86.8572022,Percepción Seguridad,2,Cancún
21.107349399999997,-86.94637790000002,Percepción Seguridad,2,Cancún
21.166771899999997,-86.88689709999998,Percepción Seguridad,2,Cancún
21.167758300000003,-86.8571,Percepción Seguridad,2,Cancún
21.1320905,-86.85964890000001,Percepción Seguridad,2,Cancún
21.1598585,-86.8760542,Percepción Seguridad,2,Cancún
21.1076788,-86.94617029999999,Percepción Seguridad,2,Cancún
21.1667783,-86.8869717,Percepción Seguridad,2,Cancún
21.132099899999996,-86.85932609999999,Percepción Seguridad,2,Cancún
21.1676175,-86.8573377,Percepción Seguridad,2,Cancún
21.132082999999998,-86.8584147,Percepción Seguridad,2,Cancún
21.1666783,-86.88719499999999,Percepción Seguridad,2,Cancún
21.1593838,-86.8755858,Percepción Seguridad,2,Cancún
21.1321876,-86.8578881,Percepción Seguridad,2,Cancún
21.1678599,-86.8574363,Percepción Seguridad,2,Cancún
21.1078042,-86.94544559999999,Percepción Seguridad,2,Cancún
21.132120399999998,-86.85751009999998,Percepción Seguridad,2,Cancún
21.1994547,-86.8554579,Percepción Seguridad,2,Cancún
21.160172199999998,-86.87476159999999,Percepción Seguridad,2,Cancún
21.1470926,-86.9080408,Percepción Seguridad,2,Cancún
21.1665785,-86.88714350000001,Percepción Seguridad,2,Cancún
21.132120999999998,-86.8564571,Percepción Seguridad,2,Cancún
21.147215600000003,-86.9080672,Percepción Seguridad,2,Cancún
21.1676217,-86.8580117,Percepción Seguridad,2,Cancún
21.161185500000002,-86.8737929,Percepción Seguridad,2,Cancún
21.166127499999998,-86.8862668,Percepción Seguridad,2,Cancún
21.189992,-86.8732265,Percepción Seguridad,2,Cancún
21.132854000000002,-86.8571205,Percepción Seguridad,2,Cancún
21.1474454,-86.90929240000001,Percepción Seguridad,2,Cancún
21.167533300000002,-86.8584283,Percepción Seguridad,2,Cancún
21.166079999999997,-86.8862815,Percepción Seguridad,2,Cancún
21.1611778,-86.8738232,Percepción Seguridad,2,Cancún
21.1471092,-86.90961879999999,Percepción Seguridad,2,Cancún
21.1671227,-86.8592838,Percepción Seguridad,2,Cancún
21.1646467,-86.8841833,Percepción Seguridad,2,Cancún
21.1322555,-86.8593902,Percepción Seguridad,2,Cancún
21.1895932,-86.8736073,Percepción Seguridad,2,Cancún
21.1676269,-86.8603115,Percepción Seguridad,2,Cancún
21.161031899999998,-86.8736439,Percepción Seguridad,2,Cancún
21.137750600000004,-86.8961121,Percepción Seguridad,2,Cancún
21.146525699999998,-86.9129817,Percepción Seguridad,2,Cancún
21.167748100000004,-86.8600745,Percepción Seguridad,2,Cancún
21.1897266,-86.87401949999999,Percepción Seguridad,2,Cancún
21.1649867,-86.88432900000001,Percepción Seguridad,2,Cancún
21.1606167,-86.87307679999999,Percepción Seguridad,2,Cancún
21.190130800000002,-86.8733863,Percepción Seguridad,2,Cancún
21.1675537,-86.8603109,Percepción Seguridad,2,Cancún
21.146777800000002,-86.90929820000001,Percepción Seguridad,2,Cancún
21.137061,-86.8960458,Percepción Seguridad,2,Cancún
21.1661033,-86.88468,Percepción Seguridad,2,Cancún
21.167473899999997,-86.86029429999999,Percepción Seguridad,2,Cancún
21.1666852,-86.88509690000001,Percepción Seguridad,2,Cancún
21.190198100000003,-86.8733922,Percepción Seguridad,2,Cancún
21.1611188,-86.87226159999999,Percepción Seguridad,2,Cancún
21.1367992,-86.8962017,Percepción Seguridad,2,Cancún
21.1669401,-86.88538829999999,Percepción Seguridad,2,Cancún
21.167410600000004,-86.8606434,Percepción Seguridad,2,Cancún
21.190308399999996,-86.873898,Percepción Seguridad,2,Cancún
21.160918600000002,-86.87236290000001,Percepción Seguridad,2,Cancún
21.169293300000003,-86.859525,Percepción Seguridad,2,Cancún
21.1901399,-86.8741162,Percepción Seguridad,2,Cancún
21.168381699999998,-86.85869009999999,Percepción Seguridad,2,Cancún
21.1894732,-86.8744686,Percepción Seguridad,2,Cancún
21.160052800000003,-86.8722494,Percepción Seguridad,2,Cancún
21.168056,-86.859539,Percepción Seguridad,2,Cancún
