encuesta_latitude,encuesta_longitude,zona,id,est
21.1389361,-86.92016720000001,Cancún,2,Percepción Seguridad
21.168369100000003,-86.8532462,Cancún,2,Percepción Seguridad
21.1915131,-86.84099930000001,Cancún,2,Percepción Seguridad
21.139469899999998,-86.9202531,Cancún,2,Percepción Seguridad
21.2001249,-86.85517879999999,Cancún,2,Percepción Seguridad
21.158499300000003,-86.8640075,Cancún,2,Percepción Seguridad
21.1398218,-86.92090290000002,Cancún,2,Percepción Seguridad
21.1690629,-86.85389079999999,Cancún,2,Percepción Seguridad
21.1589372,-86.86399859999999,Cancún,2,Percepción Seguridad
21.1399355,-86.92052509999999,Cancún,2,Percepción Seguridad
21.1742366,-86.85149559999999,Cancún,2,Percepción Seguridad
21.173603399999998,-86.8511523,Cancún,2,Percepción Seguridad
21.1907839,-86.8413675,Cancún,2,Percepción Seguridad
21.1747608,-86.8518054,Cancún,2,Percepción Seguridad
21.1916271,-86.8414798,Cancún,2,Percepción Seguridad
21.175645000000003,-86.85127,Cancún,2,Percepción Seguridad
21.1537061,-86.86948100000001,Cancún,2,Percepción Seguridad
21.131402899999998,-86.87686540000001,Cancún,2,Percepción Seguridad
21.1762255,-86.851501,Cancún,2,Percepción Seguridad
21.192072500000002,-86.8421237,Cancún,2,Percepción Seguridad
21.153749899999998,-86.8693426,Cancún,2,Percepción Seguridad
21.1314234,-86.87696159999999,Cancún,2,Percepción Seguridad
21.1762325,-86.8526358,Cancún,2,Percepción Seguridad
21.192574800000003,-86.84199090000001,Cancún,2,Percepción Seguridad
21.1307679,-86.87758249999999,Cancún,2,Percepción Seguridad
21.1540456,-86.8684265,Cancún,2,Percepción Seguridad
21.1926587,-86.8415375,Cancún,2,Percepción Seguridad
21.1767647,-86.8526774,Cancún,2,Percepción Seguridad
21.1312655,-86.8779432,Cancún,2,Percepción Seguridad
21.181449100000002,-86.8340695,Cancún,2,Percepción Seguridad
21.1314052,-86.8785969,Cancún,2,Percepción Seguridad
21.1768401,-86.852627,Cancún,2,Percepción Seguridad
21.1931122,-86.8420329,Cancún,2,Percepción Seguridad
21.154753200000002,-86.8681898,Cancún,2,Percepción Seguridad
21.1314165,-86.87859959999999,Cancún,2,Percepción Seguridad
21.1772644,-86.8616969,Cancún,2,Percepción Seguridad
21.181423499999998,-86.8347814,Cancún,2,Percepción Seguridad
21.172786399999996,-86.83284520000001,Cancún,2,Percepción Seguridad
21.177091100000002,-86.85317979999999,Cancún,2,Percepción Seguridad
21.193431399999998,-86.8424365,Cancún,2,Percepción Seguridad
21.1778327,-86.8606675,Cancún,2,Percepción Seguridad
21.1310182,-86.8789017,Cancún,2,Percepción Seguridad
21.177498999999997,-86.8608822,Cancún,2,Percepción Seguridad
21.184202399999997,-86.8814048,Cancún,2,Percepción Seguridad
21.1447807,-86.86578809999999,Cancún,2,Percepción Seguridad
21.1734202,-86.83308520000001,Cancún,2,Percepción Seguridad
21.181929699999998,-86.83360309999999,Cancún,2,Percepción Seguridad
21.177331699999996,-86.85268420000001,Cancún,2,Percepción Seguridad
21.1551967,-86.86842840000001,Cancún,2,Percepción Seguridad
21.1307514,-86.8794848,Cancún,2,Percepción Seguridad
21.138924199999998,-86.8854352,Cancún,2,Percepción Seguridad
21.1924575,-86.8433271,Cancún,2,Percepción Seguridad
21.1856512,-86.8800677,Cancún,2,Percepción Seguridad
21.147443799999998,-86.86892309999999,Cancún,2,Percepción Seguridad
21.1774445,-86.860843,Cancún,2,Percepción Seguridad
21.1822212,-86.8334222,Cancún,2,Percepción Seguridad
21.1310379,-86.87994640000001,Cancún,2,Percepción Seguridad
21.1736585,-86.8328685,Cancún,2,Percepción Seguridad
21.1689484,-86.85755440000001,Cancún,2,Percepción Seguridad
21.1778505,-86.8525989,Cancún,2,Percepción Seguridad
21.1392892,-86.8842984,Cancún,2,Percepción Seguridad
21.1928704,-86.84398470000001,Cancún,2,Percepción Seguridad
21.1853272,-86.87983709999999,Cancún,2,Percepción Seguridad
21.173248899999997,-86.833345,Cancún,2,Percepción Seguridad
21.1444028,-86.8654746,Cancún,2,Percepción Seguridad
21.168765,-86.8579517,Cancún,2,Percepción Seguridad
21.1395858,-86.8843104,Cancún,2,Percepción Seguridad
21.1766014,-86.8604398,Cancún,2,Percepción Seguridad
21.1920069,-86.84440390000002,Cancún,2,Percepción Seguridad
21.1850207,-86.88030520000001,Cancún,2,Percepción Seguridad
21.1686538,-86.85811009999999,Cancún,2,Percepción Seguridad
21.176274499999998,-86.8600132,Cancún,2,Percepción Seguridad
21.17335,-86.8338367,Cancún,2,Percepción Seguridad
21.139891100000003,-86.88444809999999,Cancún,2,Percepción Seguridad
21.177802800000002,-86.8536125,Cancún,2,Percepción Seguridad
21.1160393,-86.9396037,Cancún,2,Percepción Seguridad
21.1828859,-86.83343670000001,Cancún,2,Percepción Seguridad
21.1922054,-86.8444733,Cancún,2,Percepción Seguridad
21.200206899999998,-86.85437320000001,Cancún,2,Percepción Seguridad
21.1444028,-86.8654746,Cancún,2,Percepción Seguridad
21.1762162,-86.85985529999999,Cancún,2,Percepción Seguridad
21.1400176,-86.8846308,Cancún,2,Percepción Seguridad
21.17328,-86.8350317,Cancún,2,Percepción Seguridad
21.140062,-86.8847003,Cancún,2,Percepción Seguridad
21.1756658,-86.8601116,Cancún,2,Percepción Seguridad
21.1999268,-86.85477490000001,Cancún,2,Percepción Seguridad
21.1150934,-86.9394035,Cancún,2,Percepción Seguridad
21.1626431,-86.8399952,Cancún,2,Percepción Seguridad
21.193082,-86.82124959999999,Cancún,2,Percepción Seguridad
21.140102300000002,-86.8857792,Cancún,2,Percepción Seguridad
21.1732688,-86.8353561,Cancún,2,Percepción Seguridad
21.18325,-86.8336018,Cancún,2,Percepción Seguridad
21.162648100000002,-86.84007390000001,Cancún,2,Percepción Seguridad
21.1758395,-86.8597628,Cancún,2,Percepción Seguridad
21.192802800000003,-86.84538149999999,Cancún,2,Percepción Seguridad
21.1997802,-86.85522359999999,Cancún,2,Percepción Seguridad
21.1766382,-86.8586344,Cancún,2,Percepción Seguridad
21.108586300000002,-86.9360787,Cancún,2,Percepción Seguridad
21.1405296,-86.8464139,Cancún,2,Percepción Seguridad
21.1836974,-86.83323229999999,Cancún,2,Percepción Seguridad
21.1922945,-86.8454929,Cancún,2,Percepción Seguridad
21.162652800000004,-86.84197009999998,Cancún,2,Percepción Seguridad
21.1942866,-86.8221637,Cancún,2,Percepción Seguridad
21.1094175,-86.9361895,Cancún,2,Percepción Seguridad
21.1834882,-86.8321998,Cancún,2,Percepción Seguridad
21.140088100000003,-86.8461715,Cancún,2,Percepción Seguridad
21.1833098,-86.8326498,Cancún,2,Percepción Seguridad
21.1152326,-86.93916870000001,Cancún,2,Percepción Seguridad
21.199302,-86.8560322,Cancún,2,Percepción Seguridad
21.172168300000003,-86.852225,Cancún,2,Percepción Seguridad
21.115200899999998,-86.9391842,Cancún,2,Percepción Seguridad
21.1941461,-86.8736804,Cancún,2,Percepción Seguridad
21.1594361,-86.852347,Cancún,2,Percepción Seguridad
21.1678135,-86.8581703,Cancún,2,Percepción Seguridad
21.1953744,-86.82348,Cancún,2,Percepción Seguridad
21.136810999999998,-86.8466502,Cancún,2,Percepción Seguridad
21.194261899999997,-86.8733687,Cancún,2,Percepción Seguridad
21.114925600000003,-86.9397363,Cancún,2,Percepción Seguridad
21.1597467,-86.8534557,Cancún,2,Percepción Seguridad
21.1940124,-86.8733249,Cancún,2,Percepción Seguridad
21.1961076,-86.82344690000001,Cancún,2,Percepción Seguridad
21.1362272,-86.846678,Cancún,2,Percepción Seguridad
21.1624633,-86.84281829999999,Cancún,2,Percepción Seguridad
21.1619217,-86.84265,Cancún,2,Percepción Seguridad
21.159931399999998,-86.8541896,Cancún,2,Percepción Seguridad
21.1159973,-86.9394454,Cancún,2,Percepción Seguridad
21.1363673,-86.8467608,Cancún,2,Percepción Seguridad
21.1307074,-86.8937546,Cancún,2,Percepción Seguridad
21.1615408,-86.84189520000001,Cancún,2,Percepción Seguridad
21.1942003,-86.8238647,Cancún,2,Percepción Seguridad
21.193887300000004,-86.87336359999999,Cancún,2,Percepción Seguridad
21.1496867,-86.89873349999999,Cancún,2,Percepción Seguridad
21.1595316,-86.8539378,Cancún,2,Percepción Seguridad
21.1162978,-86.9391132,Cancún,2,Percepción Seguridad
21.1371099,-86.84673259999998,Cancún,2,Percepción Seguridad
21.1930932,-86.87309029999999,Cancún,2,Percepción Seguridad
21.1934701,-86.8230863,Cancún,2,Percepción Seguridad
21.170378600000003,-86.8808671,Cancún,2,Percepción Seguridad
21.117016,-86.9378665,Cancún,2,Percepción Seguridad
21.1672582,-86.87909640000001,Cancún,2,Percepción Seguridad
21.130856,-86.8938022,Cancún,2,Percepción Seguridad
21.1374712,-86.8468852,Cancún,2,Percepción Seguridad
21.159856100000002,-86.8537854,Cancún,2,Percepción Seguridad
21.175718399999997,-86.8261983,Cancún,2,Percepción Seguridad
21.1674908,-86.8791059,Cancún,2,Percepción Seguridad
21.1315047,-86.89385759999999,Cancún,2,Percepción Seguridad
21.144157699999997,-86.9006693,Cancún,2,Percepción Seguridad
21.1175108,-86.9369805,Cancún,2,Percepción Seguridad
21.1935173,-86.87306240000001,Cancún,2,Percepción Seguridad
21.170935,-86.88126,Cancún,2,Percepción Seguridad
21.194188399999998,-86.82250490000001,Cancún,2,Percepción Seguridad
21.1730813,-86.8825869,Cancún,2,Percepción Seguridad
21.167884899999997,-86.8798869,Cancún,2,Percepción Seguridad
21.1387484,-86.8447666,Cancún,2,Percepción Seguridad
21.1434126,-86.9006368,Cancún,2,Percepción Seguridad
21.117176,-86.9364999,Cancún,2,Percepción Seguridad
21.172504999999997,-86.8822917,Cancún,2,Percepción Seguridad
21.1682289,-86.88021020000001,Cancún,2,Percepción Seguridad
21.192611,-86.87327420000001,Cancún,2,Percepción Seguridad
21.195219899999998,-86.8227881,Cancún,2,Percepción Seguridad
21.172478299999998,-86.882075,Cancún,2,Percepción Seguridad
21.158681,-86.8530937,Cancún,2,Percepción Seguridad
21.1688804,-86.8801609,Cancún,2,Percepción Seguridad
21.142680300000002,-86.9000325,Cancún,2,Percepción Seguridad
21.118128600000002,-86.9368838,Cancún,2,Percepción Seguridad
21.1384224,-86.8441287,Cancún,2,Percepción Seguridad
21.1714625,-86.8816729,Cancún,2,Percepción Seguridad
21.1950874,-86.8224565,Cancún,2,Percepción Seguridad
21.1427006,-86.8998798,Cancún,2,Percepción Seguridad
21.131595800000003,-86.8928719,Cancún,2,Percepción Seguridad
21.192259699999997,-86.8729577,Cancún,2,Percepción Seguridad
21.1710167,-86.88139670000001,Cancún,2,Percepción Seguridad
21.158534699999997,-86.85412120000001,Cancún,2,Percepción Seguridad
21.1691931,-86.8800459,Cancún,2,Percepción Seguridad
21.194875,-86.8234017,Cancún,2,Percepción Seguridad
21.1375115,-86.8444223,Cancún,2,Percepción Seguridad
21.1709717,-86.881435,Cancún,2,Percepción Seguridad
21.115272100000002,-86.9442207,Cancún,2,Percepción Seguridad
21.1923311,-86.8726467,Cancún,2,Percepción Seguridad
21.1435786,-86.90010720000001,Cancún,2,Percepción Seguridad
21.169273999999998,-86.87997890000001,Cancún,2,Percepción Seguridad
21.131982999999998,-86.89282309999999,Cancún,2,Percepción Seguridad
21.1436825,-86.90016750000001,Cancún,2,Percepción Seguridad
21.1371401,-86.84498020000001,Cancún,2,Percepción Seguridad
21.158789399999996,-86.85225799999999,Cancún,2,Percepción Seguridad
21.1927167,-86.87236259999999,Cancún,2,Percepción Seguridad
21.167475800000002,-86.8806679,Cancún,2,Percepción Seguridad
21.1153076,-86.94417840000001,Cancún,2,Percepción Seguridad
21.1443749,-86.89981170000001,Cancún,2,Percepción Seguridad
21.1676836,-86.881555,Cancún,2,Percepción Seguridad
21.190768600000002,-86.84151999999999,Cancún,2,Percepción Seguridad
21.1676174,-86.88150999999999,Cancún,2,Percepción Seguridad
21.131201500000003,-86.8923215,Cancún,2,Percepción Seguridad
21.168246399999997,-86.8814629,Cancún,2,Percepción Seguridad
21.1592822,-86.851839,Cancún,2,Percepción Seguridad
21.1921702,-86.8721291,Cancún,2,Percepción Seguridad
21.143975199999996,-86.8997245,Cancún,2,Percepción Seguridad
21.1919442,-86.8429965,Cancún,2,Percepción Seguridad
21.1852622,-86.844934,Cancún,2,Percepción Seguridad
21.168526899999996,-86.8816482,Cancún,2,Percepción Seguridad
21.143876100000004,-86.8997468,Cancún,2,Percepción Seguridad
21.1420669,-86.9193926,Cancún,2,Percepción Seguridad
21.1911627,-86.84294150000001,Cancún,2,Percepción Seguridad
21.190431399999998,-86.8709922,Cancún,2,Percepción Seguridad
21.1852437,-86.8447417,Cancún,2,Percepción Seguridad
21.144394199999997,-86.8993797,Cancún,2,Percepción Seguridad
21.140156899999997,-86.91873890000001,Cancún,2,Percepción Seguridad
21.1905566,-86.8434147,Cancún,2,Percepción Seguridad
21.1443246,-86.8991755,Cancún,2,Percepción Seguridad
21.1912157,-86.8714747,Cancún,2,Percepción Seguridad
21.1855693,-86.8443918,Cancún,2,Percepción Seguridad
21.144238199999997,-86.8984154,Cancún,2,Percepción Seguridad
21.1401256,-86.9191232,Cancún,2,Percepción Seguridad
21.1913936,-86.87171479999999,Cancún,2,Percepción Seguridad
21.190616100000003,-86.8441928,Cancún,2,Percepción Seguridad
21.185806399999997,-86.8447731,Cancún,2,Percepción Seguridad
21.1909962,-86.844367,Cancún,2,Percepción Seguridad
21.149110999999998,-86.8414591,Cancún,2,Percepción Seguridad
21.1666446,-86.8813074,Cancún,2,Percepción Seguridad
21.156404100000003,-86.868511,Cancún,2,Percepción Seguridad
21.155842899999996,-86.86930799999999,Cancún,2,Percepción Seguridad
21.179478399999997,-86.82974300000001,Cancún,2,Percepción Seguridad
21.1310444,-86.88049009999999,Cancún,2,Percepción Seguridad
21.1905673,-86.8450407,Cancún,2,Percepción Seguridad
21.179650100000003,-86.8290038,Cancún,2,Percepción Seguridad
21.131324300000003,-86.88104009999999,Cancún,2,Percepción Seguridad
21.1565457,-86.8679019,Cancún,2,Percepción Seguridad
21.1743033,-86.8733433,Cancún,2,Percepción Seguridad
21.1903287,-86.8456623,Cancún,2,Percepción Seguridad
21.131308999999998,-86.8810441,Cancún,2,Percepción Seguridad
21.1791306,-86.82903359999999,Cancún,2,Percepción Seguridad
21.1560499,-86.8679079,Cancún,2,Percepción Seguridad
21.1671415,-86.88906170000001,Cancún,2,Percepción Seguridad
21.1306585,-86.88192959999999,Cancún,2,Percepción Seguridad
21.1685833,-86.889825,Cancún,2,Percepción Seguridad
21.1905577,-86.84571899999999,Cancún,2,Percepción Seguridad
21.130768600000003,-86.8820196,Cancún,2,Percepción Seguridad
21.1791766,-86.82888759999999,Cancún,2,Percepción Seguridad
21.168881699999996,-86.88963000000001,Cancún,2,Percepción Seguridad
21.1556174,-86.8680442,Cancún,2,Percepción Seguridad
21.1312784,-86.88247729999999,Cancún,2,Percepción Seguridad
21.1693267,-86.89021,Cancún,2,Percepción Seguridad
21.1913522,-86.845933,Cancún,2,Percepción Seguridad
21.179195800000002,-86.82877640000001,Cancún,2,Percepción Seguridad
21.1697237,-86.8904447,Cancún,2,Percepción Seguridad
21.179126899999996,-86.8292909,Cancún,2,Percepción Seguridad
21.168790100000002,-86.8896728,Cancún,2,Percepción Seguridad
21.164692300000002,-86.86052559999999,Cancún,2,Percepción Seguridad
21.1309878,-86.88166329999999,Cancún,2,Percepción Seguridad
21.191796399999998,-86.8450843,Cancún,2,Percepción Seguridad
21.1919012,-86.8454855,Cancún,2,Percepción Seguridad
21.1829858,-86.8330645,Cancún,2,Percepción Seguridad
21.1762667,-86.8565566,Cancún,2,Percepción Seguridad
21.1725336,-86.8337818,Cancún,2,Percepción Seguridad
21.1777035,-86.8288594,Cancún,2,Percepción Seguridad
21.1309085,-86.8938473,Cancún,2,Percepción Seguridad
21.177148300000002,-86.8591555,Cancún,2,Percepción Seguridad
21.164765300000003,-86.8604583,Cancún,2,Percepción Seguridad
21.1314391,-86.8743719,Cancún,2,Percepción Seguridad
21.191701899999998,-86.8458156,Cancún,2,Percepción Seguridad
21.178283399999998,-86.82863499999999,Cancún,2,Percepción Seguridad
21.177536800000002,-86.85937209999999,Cancún,2,Percepción Seguridad
21.165698300000003,-86.8610767,Cancún,2,Percepción Seguridad
21.2006112,-86.8217531,Cancún,2,Percepción Seguridad
21.116943300000003,-86.9414303,Cancún,2,Percepción Seguridad
21.131537100000003,-86.8737527,Cancún,2,Percepción Seguridad
21.1775515,-86.85910329999999,Cancún,2,Percepción Seguridad
21.179260600000003,-86.8281559,Cancún,2,Percepción Seguridad
21.165547,-86.86055959999999,Cancún,2,Percepción Seguridad
21.1775314,-86.85908540000001,Cancún,2,Percepción Seguridad
21.1169428,-86.94106529999999,Cancún,2,Percepción Seguridad
21.1307904,-86.89326679999999,Cancún,2,Percepción Seguridad
21.1327745,-86.8721859,Cancún,2,Percepción Seguridad
21.1616407,-86.8516782,Cancún,2,Percepción Seguridad
21.186289499999997,-86.83532170000001,Cancún,2,Percepción Seguridad
21.179164899999996,-86.8281444,Cancún,2,Percepción Seguridad
21.177187,-86.85896890000001,Cancún,2,Percepción Seguridad
21.161012300000003,-86.8414887,Cancún,2,Percepción Seguridad
21.1319822,-86.87068520000001,Cancún,2,Percepción Seguridad
21.114236399999996,-86.93866170000001,Cancún,2,Percepción Seguridad
21.1786384,-86.8277772,Cancún,2,Percepción Seguridad
21.1620081,-86.8606587,Cancún,2,Percepción Seguridad
21.17691,-86.8586064,Cancún,2,Percepción Seguridad
21.186269699999997,-86.83515109999999,Cancún,2,Percepción Seguridad
21.172605100000002,-86.83560179999999,Cancún,2,Percepción Seguridad
21.130810500000003,-86.8701791,Cancún,2,Percepción Seguridad
21.1309241,-86.8927676,Cancún,2,Percepción Seguridad
21.161868300000002,-86.86023,Cancún,2,Percepción Seguridad
21.1143867,-86.938378,Cancún,2,Percepción Seguridad
21.1610718,-86.8414527,Cancún,2,Percepción Seguridad
21.1770288,-86.8583447,Cancún,2,Percepción Seguridad
21.1315967,-86.86964379999999,Cancún,2,Percepción Seguridad
21.186692,-86.8344852,Cancún,2,Percepción Seguridad
21.1729789,-86.8361142,Cancún,2,Percepción Seguridad
21.152201899999998,-86.8725582,Cancún,2,Percepción Seguridad
21.1400905,-86.8828103,Cancún,2,Percepción Seguridad
21.161514899999997,-86.86016490000002,Cancún,2,Percepción Seguridad
21.160529999999998,-86.8414183,Cancún,2,Percepción Seguridad
21.1141367,-86.9376626,Cancún,2,Percepción Seguridad
21.132063,-86.8692088,Cancún,2,Percepción Seguridad
21.152754,-86.87182829999999,Cancún,2,Percepción Seguridad
21.1607521,-86.8408815,Cancún,2,Percepción Seguridad
21.1611408,-86.86000609999999,Cancún,2,Percepción Seguridad
21.1723517,-86.835385,Cancún,2,Percepción Seguridad
21.1303378,-86.89273359999999,Cancún,2,Percepción Seguridad
21.1855707,-86.8336802,Cancún,2,Percepción Seguridad
21.1395223,-86.8827902,Cancún,2,Percepción Seguridad
21.1317676,-86.86859,Cancún,2,Percepción Seguridad
21.1772912,-86.8576299,Cancún,2,Percepción Seguridad
21.16014,-86.8406033,Cancún,2,Percepción Seguridad
21.1611276,-86.86000920000001,Cancún,2,Percepción Seguridad
21.171675,-86.8354717,Cancún,2,Percepción Seguridad
21.1141467,-86.9390829,Cancún,2,Percepción Seguridad
21.179595300000003,-86.81654240000002,Cancún,2,Percepción Seguridad
21.1317622,-86.8685379,Cancún,2,Percepción Seguridad
21.1527194,-86.87157059999998,Cancún,2,Percepción Seguridad
21.139501,-86.88298990000001,Cancún,2,Percepción Seguridad
21.1798708,-86.858037,Cancún,2,Percepción Seguridad
21.162001800000002,-86.8585825,Cancún,2,Percepción Seguridad
21.1596556,-86.8405407,Cancún,2,Percepción Seguridad
21.130380399999996,-86.89270340000002,Cancún,2,Percepción Seguridad
21.1139748,-86.9390445,Cancún,2,Percepción Seguridad
21.1328558,-86.86948609999999,Cancún,2,Percepción Seguridad
21.180375100000003,-86.8579569,Cancún,2,Percepción Seguridad
21.1531203,-86.8716075,Cancún,2,Percepción Seguridad
21.194686899999997,-86.8201873,Cancún,2,Percepción Seguridad
21.162032699999997,-86.85854920000001,Cancún,2,Percepción Seguridad
21.1793907,-86.85808490000001,Cancún,2,Percepción Seguridad
21.139449499999998,-86.8826304,Cancún,2,Percepción Seguridad
21.171929199999997,-86.8351645,Cancún,2,Percepción Seguridad
21.132279699999998,-86.8647666,Cancún,2,Percepción Seguridad
21.179154800000003,-86.8585691,Cancún,2,Percepción Seguridad
21.1530888,-86.8735882,Cancún,2,Percepción Seguridad
21.130752899999997,-86.8924558,Cancún,2,Percepción Seguridad
21.139163699999997,-86.8836686,Cancún,2,Percepción Seguridad
21.195234600000003,-86.8194775,Cancún,2,Percepción Seguridad
21.1993505,-86.8558759,Cancún,2,Percepción Seguridad
21.1116301,-86.9373985,Cancún,2,Percepción Seguridad
21.179087300000003,-86.8577648,Cancún,2,Percepción Seguridad
21.1721496,-86.8344025,Cancún,2,Percepción Seguridad
21.1319875,-86.86514059999999,Cancún,2,Percepción Seguridad
21.139275199999997,-86.8833718,Cancún,2,Percepción Seguridad
21.1673047,-86.8560684,Cancún,2,Percepción Seguridad
21.179011399999997,-86.8577463,Cancún,2,Percepción Seguridad
21.1536944,-86.87276750000001,Cancún,2,Percepción Seguridad
21.1116561,-86.937347,Cancún,2,Percepción Seguridad
21.132033800000002,-86.86473559999999,Cancún,2,Percepción Seguridad
21.1957319,-86.81905809999999,Cancún,2,Percepción Seguridad
21.1708932,-86.8338488,Cancún,2,Percepción Seguridad
21.1842662,-86.8677927,Cancún,2,Percepción Seguridad
21.1780223,-86.8579501,Cancún,2,Percepción Seguridad
21.1955882,-86.82021390000001,Cancún,2,Percepción Seguridad
21.1536523,-86.8723071,Cancún,2,Percepción Seguridad
21.1108826,-86.9371378,Cancún,2,Percepción Seguridad
21.1921725,-86.8708431,Cancún,2,Percepción Seguridad
21.139516600000004,-86.8834082,Cancún,2,Percepción Seguridad
21.167962699999997,-86.8556567,Cancún,2,Percepción Seguridad
21.1090926,-86.9369298,Cancún,2,Percepción Seguridad
21.139406899999997,-86.88380009999999,Cancún,2,Percepción Seguridad
21.1915991,-86.8215633,Cancún,2,Percepción Seguridad
21.1402467,-86.91898459999999,Cancún,2,Percepción Seguridad
21.139689899999997,-86.8836957,Cancún,2,Percepción Seguridad
21.1539165,-86.8712281,Cancún,2,Percepción Seguridad
21.1081477,-86.93975329999999,Cancún,2,Percepción Seguridad
21.194613,-86.8218263,Cancún,2,Percepción Seguridad
21.1689959,-86.8556769,Cancún,2,Percepción Seguridad
21.1397641,-86.9189902,Cancún,2,Percepción Seguridad
21.191920800000002,-86.8713644,Cancún,2,Percepción Seguridad
21.1397734,-86.8836172,Cancún,2,Percepción Seguridad
21.1546764,-86.871461,Cancún,2,Percepción Seguridad
21.1947469,-86.822236,Cancún,2,Percepción Seguridad
21.138893399999997,-86.8835486,Cancún,2,Percepción Seguridad
21.107635199999997,-86.9424437,Cancún,2,Percepción Seguridad
21.1909003,-86.8729183,Cancún,2,Percepción Seguridad
21.1695913,-86.85613000000001,Cancún,2,Percepción Seguridad
21.1550107,-86.8713921,Cancún,2,Percepción Seguridad
21.172431699999997,-86.88528000000001,Cancún,2,Percepción Seguridad
21.1945367,-86.8226833,Cancún,2,Percepción Seguridad
21.1724283,-86.88516829999999,Cancún,2,Percepción Seguridad
21.1904521,-86.87262940000001,Cancún,2,Percepción Seguridad
21.1396799,-86.91924709999999,Cancún,2,Percepción Seguridad
21.1073513,-86.9422536,Cancún,2,Percepción Seguridad
21.172206699999997,-86.88441170000002,Cancún,2,Percepción Seguridad
21.1540957,-86.87271390000001,Cancún,2,Percepción Seguridad
21.1715157,-86.8849244,Cancún,2,Percepción Seguridad
21.169922600000003,-86.8556999,Cancún,2,Percepción Seguridad
21.1943533,-86.8229567,Cancún,2,Percepción Seguridad
21.171193300000002,-86.8844417,Cancún,2,Percepción Seguridad
21.1081888,-86.9431183,Cancún,2,Percepción Seguridad
21.1704354,-86.88346,Cancún,2,Percepción Seguridad
21.1398753,-86.918572,Cancún,2,Percepción Seguridad
21.189953,-86.8721621,Cancún,2,Percepción Seguridad
21.1541364,-86.8729567,Cancún,2,Percepción Seguridad
21.1699091,-86.8832699,Cancún,2,Percepción Seguridad
21.194564399999997,-86.8233045,Cancún,2,Percepción Seguridad
21.199307100000002,-86.85340620000001,Cancún,2,Percepción Seguridad
21.1703109,-86.855016,Cancún,2,Percepción Seguridad
21.169475,-86.88318000000001,Cancún,2,Percepción Seguridad
21.1091555,-86.94368349999999,Cancún,2,Percepción Seguridad
21.1903945,-86.8718972,Cancún,2,Percepción Seguridad
21.1393467,-86.91880959999999,Cancún,2,Percepción Seguridad
21.200091699999998,-86.8537053,Cancún,2,Percepción Seguridad
21.160452399999997,-86.85079449999999,Cancún,2,Percepción Seguridad
21.194713,-86.8226823,Cancún,2,Percepción Seguridad
21.1710522,-86.8535368,Cancún,2,Percepción Seguridad
21.139431899999998,-86.9189499,Cancún,2,Percepción Seguridad
21.199499399999997,-86.8539823,Cancún,2,Percepción Seguridad
21.1107699,-86.9443151,Cancún,2,Percepción Seguridad
21.195243100000003,-86.8228438,Cancún,2,Percepción Seguridad
21.1603224,-86.8512416,Cancún,2,Percepción Seguridad
21.170379699999998,-86.8534772,Cancún,2,Percepción Seguridad
21.1947925,-86.82243000000001,Cancún,2,Percepción Seguridad
21.1911261,-86.8731583,Cancún,2,Percepción Seguridad
21.177869100000002,-86.84296979999999,Cancún,2,Percepción Seguridad
21.1994006,-86.8544779,Cancún,2,Percepción Seguridad
21.1948522,-86.82190390000001,Cancún,2,Percepción Seguridad
21.1413616,-86.9196455,Cancún,2,Percepción Seguridad
21.1598665,-86.8506478,Cancún,2,Percepción Seguridad
21.186315399999998,-86.8448301,Cancún,2,Percepción Seguridad
21.198880199999998,-86.8541478,Cancún,2,Percepción Seguridad
21.1943469,-86.82219309999999,Cancún,2,Percepción Seguridad
21.159483399999996,-86.8512397,Cancún,2,Percepción Seguridad
21.140737100000003,-86.92092149999999,Cancún,2,Percepción Seguridad
21.186198,-86.8450689,Cancún,2,Percepción Seguridad
21.1951588,-86.8210435,Cancún,2,Percepción Seguridad
21.198976899999998,-86.8545968,Cancún,2,Percepción Seguridad
21.1406465,-86.9213232,Cancún,2,Percepción Seguridad
21.1916138,-86.8734524,Cancún,2,Percepción Seguridad
21.159677300000002,-86.85161550000001,Cancún,2,Percepción Seguridad
21.194615,-86.8212817,Cancún,2,Percepción Seguridad
21.199258800000003,-86.85521490000001,Cancún,2,Percepción Seguridad
21.1415544,-86.9019954,Cancún,2,Percepción Seguridad
21.186341600000002,-86.8445978,Cancún,2,Percepción Seguridad
21.1916451,-86.87354520000001,Cancún,2,Percepción Seguridad
21.1988457,-86.85437859999999,Cancún,2,Percepción Seguridad
21.1945417,-86.8206933,Cancún,2,Percepción Seguridad
21.1349119,-86.85364059999999,Cancún,2,Percepción Seguridad
21.1589082,-86.85324820000001,Cancún,2,Percepción Seguridad
21.1923072,-86.8739604,Cancún,2,Percepción Seguridad
21.140238600000004,-86.9214643,Cancún,2,Percepción Seguridad
21.198680399999997,-86.85321579999999,Cancún,2,Percepción Seguridad
21.1867634,-86.8443467,Cancún,2,Percepción Seguridad
21.158699399999996,-86.854582,Cancún,2,Percepción Seguridad
21.134668899999998,-86.8537718,Cancún,2,Percepción Seguridad
21.191561,-86.8732156,Cancún,2,Percepción Seguridad
21.1986561,-86.8530377,Cancún,2,Percepción Seguridad
21.158549899999997,-86.85511290000001,Cancún,2,Percepción Seguridad
21.1361167,-86.8546275,Cancún,2,Percepción Seguridad
